Frequency_Hz,Gain_Ideal_dB,Phase_Ideal_deg,Gain_TL071_dB,Phase_TL071_deg,Gain_LF357_dB,Phase_LF357_deg,Gain_OPA828_dB,Phase_OPA828_deg,Gain_ADA4817_dB,Phase_ADA4817_deg
12915.496650148827,87.9383016453815,-3.7027458395903556,87.71716724439992,-16.25363846563958,87.93585683264763,-5.283942583873923,87.94003063324418,-4.18366806968551,87.94104847916978,-3.4036026459288355
13095.350204826676,87.93797217268177,-3.754233935504596,87.71071696370142,-16.473660178684213,87.93538722766266,-5.3574270072526735,87.93967820474236,-4.241851390100685,87.94072464053113,-3.450925240736937
13277.708293554291,87.9376340852257,-3.806436291537512,87.70410540166976,-16.696521729326236,87.93490527363628,-5.4319311635199,87.93931652952817,-4.300842132798542,87.94039232168926,-3.498904095691866
13462.60579298911,87.9372875470059,-3.8593630467504685,87.69733535152378,-16.922278463373903,87.93441120828554,-5.5074695044563535,87.93894578481587,-4.360651739208246,87.9400516845547,-3.5475485417354493
13650.078065460139,87.93692919000328,-3.913021983397282,87.69034851675998,-17.150785117885526,87.93390041368042,-5.584053429084367,87.93856244323949,-4.421289261369726,87.93969950063051,-3.5968655479538616
13840.160965731302,87.9365630487152,-3.9674261668483517,87.683215316128,-17.38231368397541,87.9333785093127,-5.66170124174327,87.93817076745069,-4.482769163002851,87.93933965732134,-3.646867343292409
14032.890847858731,87.93618494107068,-4.022583021098147,87.67586193763916,-17.6166676552431,87.9328394002203,-5.740423912684349,87.93776622583799,-4.54510014826206,87.9389679633607,-3.6975605193142673
14228.30457214352,87.93579687352452,-4.078504553345799,87.66832515305929,-17.854010928942042,87.9322861360495,-5.820238386715667,87.93735105190375,-4.60829562745119,87.93858647725887,-3.748956220715688
14426.439512181589,87.93539912501966,-4.135201714840372,87.6606096149157,-18.09440952309474,87.93171911108026,-5.901160262823907,87.9369255422996,-4.672367949515689,87.93819547331607,-3.8010645327185206
14627.3335620113,87.9349877658319,-4.192682419490528,87.65264858786078,-18.33767609330773,87.93113270126327,-5.983201204406736,87.93648550833204,-4.737326371636377,87.93779117816071,-3.853892510745744
14831.025143361028,87.93456746659014,-4.250961139797996,87.64452169820098,-18.584136296033616,87.93053353692588,-6.066381434790342,87.93603591211887,-4.8031868798864865,87.93737809253066,-3.9074537185586022
15037.553212997384,87.9341334639488,-4.310045408169195,87.63614706574127,-18.833549161749577,87.92991478343639,-6.150712146341701,87.93557163719385,-4.869958366091793,87.93695146313861,-3.961754786272296
15246.95727017573,87.93368800572959,-4.369948226965367,87.62756438681834,-19.08610053053021,87.92927965787933,-6.2362116944160695,87.93509506708007,-4.937655344983344,87.93651357985371,-4.01680780957059
15459.277364194786,87.93323151177911,-4.430681446829136,87.61878055190381,-19.341869935559682,87.92862876254732,-6.322896944660322,87.93460665468716,-5.006291167699757,87.93606485473168,-4.072623710325024
15674.55410205595,87.93275939029267,-4.492253000006248,87.60971916537308,-19.600618150133236,87.9279556675115,-6.410779674248181,87.93410156814325,-5.0758751988932,87.9356008166687,-4.129209489059473
15892.828656229764,87.9322770002501,-4.554678973590438,87.6004701670893,-19.862735107409154,87.92726793098602,-6.499882308318907,87.93358550364943,-5.146425153103844,87.93512668872819,-4.18658026617355
16114.142772530198,87.9317788819102,-4.617966901987263,87.59094321171298,-20.127926861031835,87.92655771219042,-6.590216138201241,87.93305261474302,-5.217950000900009,87.93463708318217,-4.244742617401559
16338.538778098637,87.93126759553891,-4.682130903515647,87.58118072838002,-20.396404030865995,87.92582870681461,-6.681801075868561,87.93250561164464,-5.290465500093782,87.93413451398685,-4.3037096821406635
16566.059589499153,87.93074373552597,-4.7471838314912755,87.57119227541992,-20.66826322630075,87.92508176362301,-6.774655395663852,87.93194513322656,-5.363986115050553,87.93361956766464,-4.363493317981486
16796.74872092653,87.93020185504768,-4.81313351114525,87.56089095857173,-20.94320161775508,87.92430913490658,-6.868790837610778,87.93136540532883,-5.4385211714816,87.9330869615825,-4.424100353565861
17030.650292528426,87.929648195989,-4.8799978916032085,87.55037787338398,-21.22168605218439,87.92351969897949,-6.964232359224837,87.9307730785282,-5.514090391244977,87.93254278269488,-4.485547699772361
17267.80903884356,87.92907660026671,-4.947784401952295,87.53955370656118,-21.503360138566794,87.92270463249696,-7.06099121856532,87.93016155384105,-5.590702731641396,87.93198095937692,-4.547841759176405
17508.27031735727,87.9284898066194,-5.016508374571612,87.52846358219851,-21.78846184664349,87.92186787521429,-7.159089018472039,87.92953374464366,-5.668375280631524,87.93140420948164,-4.610996815728495
17752.08011717636,87.92788863295866,-5.08618378748634,87.51712018631109,-22.07710928739804,87.92101059591229,-7.2585456084213895,87.928890529182,-5.747123747858343,87.93081333545982,-4.675025779872792
17999.285067824763,87.92726677857672,-5.1568181473513555,87.50542522526949,-22.368922099419045,87.92012384517115,-7.359372422142723,87.92822522481666,-5.826957232884319,87.93020208182233,-4.7399350887792195
18249.932448161504,87.92663140228515,-5.228431601144138,87.49349177612885,-22.664458859460655,87.9192178171525,-7.461597396035216,87.92754546292007,-5.907897801875146,87.9295775496682,-4.805743780065129
18504.07019542302,87.92597546669585,-5.301031349604248,87.48121115096674,-22.963289863331376,87.91828247938348,-7.565231603705793,87.92684371976308,-5.9899542768533065,87.92893288609815,-4.872457963579639
18761.746914391235,87.92530207646607,-5.374634027989352,87.46863108567803,-23.265683226167834,87.91732214369434,-7.670298450730688,87.92612322785247,-6.073145170951054,87.92827100998184,-4.940093133840261
19023.01188668946,87.92461231435794,-5.44925488541945,87.45576787470043,-23.571784000449792,87.91633836980996,-7.77681956178891,87.92538515649531,-6.1574875961304985,87.92759299388813,-5.008663396371251
19287.91508020778,87.9238986873697,-5.524900899160644,87.44251097193722,-23.88111812261969,87.91532062816307,-7.884805806609508,87.92462163714163,-6.242990213423906,87.92689161594603,-5.078174602267425
19556.50715865947,87.92316956312611,-5.601594760461007,87.42898616778436,-24.19435288416203,87.91428078250154,-7.99428855966869,87.92384153893684,-6.3296777980395325,87.92617501164627,-5.148648239887154
19828.839491270715,87.92241704372911,-5.679343247720275,87.41507511219977,-24.51097293204264,87.91320752794479,-8.105278467008846,87.9230363731629,-6.417558842054197,87.92543538401581,-5.220089913047543
20104.96416260501,87.92164435346966,-5.758164423859384,87.40082804650392,-24.8312794270485,87.91210549276255,-8.217800915802147,87.92220962984648,-6.506653430424925,87.92467592867663,-5.29251647918199
20384.933982524642,87.92085291858344,-5.8380749862572126,87.38626535544483,-25.155450987771733,87.91097671312349,-8.331879543899749,87.9213628342767,-6.596980265068413,87.92389804782067,-5.365943407958502
20668.80249629082,87.92003412820789,-5.919081078247623,87.37126339936016,-25.482900885102183,87.90980881955603,-8.44752424168491,87.92048677071759,-6.688547253900865,87.92309325181519,-5.440375622872359
20956.623994804308,87.91919757778167,-6.001208387063695,87.35596136987593,-25.814424812669973,87.90861555696893,-8.56477042942211,87.91959167848199,-6.78138235256628,87.92227099584682,-5.515837525463904
21248.45352498883,87.91833430951027,-6.084463044151159,87.34023124995248,-26.149408161889806,87.90738409842339,-8.68362803061937,87.9186679046753,-6.8754934956611065,87.9214224791727,-5.59233399010382
21544.346900318866,87.91744778414035,-6.168864682558726,87.32412539667567,-26.48818791581416,87.90611952605435,-8.804124629308115,87.91771928703784,-6.970902501831474,87.92055115129632,-5.66988336262712
21844.360711494282,87.91653984220832,-6.25443165808404,87.30766876089422,-26.830984220721188,87.90482445421355,-8.926286158919336,87.91674778736324,-7.0676298856085875,87.91965881263948,-5.748502681664579
22148.552337263594,87.91560049163593,-6.341168869268339,87.29072413699461,-27.17707586855696,87.90348437817855,-9.050121009527029,87.91574264217523,-7.165682390755828,87.91873554670777,-5.8281955501683065
22456.979955397717,87.91464076706407,-6.429105543632944,87.27344444966425,-27.527409299628623,87.90211520965877,-9.175669361612414,87.91471568717508,-7.265091721290675,87.91779226679482,-5.908989806078459
22769.702553816798,87.91365048252389,-6.518246882378346,87.25569213151603,-27.881255722947948,87.90070243649839,-9.302940061450212,87.91365601734981,-7.365864984343879,87.91681901373344,-5.990889306065503
23086.779941871722,87.91263351237004,-6.608614207505167,87.23752138984203,-28.238990340028803,87.89925152380498,-9.431963025173237,87.9125677260998,-7.468025832288216,87.91581945857756,-6.073913991448475
23408.272761782944,87.91159217802536,-6.7002277955473435,87.21896215365781,-28.600884329780342,87.89776579683553,-9.562766837252635,87.91145331037579,-7.571596871502276,87.91479589752792,-6.158082725758589
23734.242500238663,87.91051466655802,-6.7930908652856505,87.19986329912933,-28.966057607323318,87.89622833729798,-9.695357839357143,87.91030021634036,-7.676583252769461,87.91373689494075,-6.243397331710338
24064.751500154216,87.9094137826186,-6.88723678335365,87.1803916178094,-29.33563218445326,87.89465753042228,-9.829781765815959,87.90912213307456,-7.783021046031845,87.91265494136114,-6.3298896961277125
24399.862972595503,87.90827799246449,-6.982669436964332,87.16040049961961,-29.708748785965035,87.89303696934117,-9.966045889547,87.90790675724432,-7.890916132818951,87.9115387027748,-6.417562278517724
24739.641008868166,87.90711150513995,-7.07941205098901,87.1399454136131,-30.085823472780227,87.89137247025293,-10.104182773702668,87.90665846162295,-8.000294260595412,87.91039225502908,-6.506436808532148
25084.15059277541,87.90591723759267,-7.177487132445331,87.11906160810625,-30.46718953539151,87.88966822437361,-10.244224064894372,87.90538038265557,-8.111180450853258,87.90921847337889,-6.596534277971927
25433.45761304648,87.90468142822114,-7.276895491921764,87.09758424467856,-30.851779734415103,87.88790458960972,-10.386173087792741,87.90405778818538,-8.223577515315867,87.90800386964374,-6.687854023508266
25787.628875937982,87.90341884807415,-7.377675494481113,87.07569358236009,-31.240919897499335,87.88610273047205,-10.530082267836104,87.90270653628512,-8.337526777426074,87.90676296072813,-6.780432806682081
26146.73211801092,87.90211647961334,-7.479829308384723,87.053234713881,-31.63360348137953,87.88424406342625,-10.675956772103929,87.90131270094106,-8.453032489104126,87.90548296416726,-6.874271267265838
26510.83601908542,87.90077877624127,-7.58338215586905,87.03026393446456,-32.030288521863184,87.88233484163679,-10.823831949039086,87.8998810176105,-8.57012258762511,87.90416826060233,-6.969393031968815
26880.010215376074,87.89940938018736,-7.688359167970612,87.00682199024064,-32.43138333655483,87.88038029179077,-10.973743035927017,87.8984153914458,-8.68882492393046,87.90282242495753,-7.065821604569393
27254.325312810277,87.89799227769397,-7.794758005902956,86.9827308059446,-32.83560352814838,87.8783575160264,-11.125689408999945,87.89689867494873,-8.809139211158897,87.90142969176264,-7.163553054870489
27633.85290053167,87.89654450776722,-7.90262294863071,86.9581833564952,-33.24450870341488,87.87629091687656,-11.279731393914085,87.89534913040781,-8.931112993340884,87.90000683078846,-7.262629954764979
28018.665564591953,87.89505136512543,-8.011953884374979,86.93301772778973,-33.65692726139961,87.87415944120966,-11.435871358769404,87.89375101851269,-9.054748341162627,87.89853942060934,-7.3630505724412165
28408.83690183307,87.89351761337119,-8.122778233248445,86.90729023648355,-34.073360409422826,87.87196982619534,-11.594147635718533,87.89210935382349,-9.180075572964414,87.89703210264977,-7.464840600102323
28804.441533962978,87.89194775491553,-8.23512422470459,86.88104712763122,-34.49430610398753,87.86972854004351,-11.754599692115457,87.89042897675405,-9.307125867123249,87.89548930136837,-7.568026520800677
29205.555121827452,87.89032313177788,-8.348985316349625,86.85409832712823,-34.918229608648396,87.8674089778584,-11.917221587394359,87.88868999723222,-9.43589478724735,87.8938926309451,-7.672600104139492
29612.254379880313,87.88866340017024,-8.46441290358118,86.8266480337751,-35.34695685813711,87.86503920745305,-12.08208314364383,87.88691341322115,-9.566437323875553,87.89226146891599,-7.778610900419854
30024.617090855492,87.88695198294575,-8.581403957367515,86.7985289628852,-35.779133557516566,87.86259541403179,-12.249183090077558,87.885081422964,-9.69875271222193,87.89057956509053,-7.886054147668155
30442.72212064306,87.88519386469272,-8.699988213967258,86.7697967300675,-36.215303857275636,87.86008481155677,-12.418562932296222,87.88319942142213,-9.832873798711631,87.88885177019858,-7.994957735689152
30866.649433372746,87.88339458884434,-8.820197594747716,86.74050281254723,-36.65607171938728,87.85751534729258,-12.590267158769612,87.88127334773128,-9.96883570816668,87.88708353089434,-8.105351709947092
31296.480106707506,87.88153250439426,-8.94202012067426,86.71044721753938,-37.09961727841694,87.85485593107586,-12.764282982602744,87.87927991203414,-10.106628614018625,87.88525357144603,-8.217222301591377
31732.29634734973,87.87963021901125,-9.065515685761662,86.67984302109551,-37.54806662638178,87.85213901541141,-12.94069144908571,87.87724343225118,-10.246316359044013,87.88338413458202,-8.330627410353893
32174.181506763714,87.87766900214942,-9.190677507952868,86.64851970262721,-37.99986549346994,87.8493377483931,-13.119486493384349,87.87514387677184,-10.38789447582812,87.88145687247193,-8.445558407886553
32622.220097116733,87.87565419740542,-9.317537851561083,86.61653135943796,-38.45559991636629,87.84645969329122,-13.300713244825186,87.87298684410437,-10.531398607324686,87.87947690738096,-8.56204556913296
33076.49780744242,87.8735925653184,-9.446133055521393,86.58393410359609,-38.91599773345106,87.8435145734747,-13.484422159957102,87.87077960137854,-10.676868577592003,87.8774508944527,-8.6801232190148
33537.10152002929,87.87145889572682,-9.576444087955917,86.55052073424001,-39.3789177618184,87.84046628328652,-13.670591310063891,87.86849517532262,-10.824287493976499,87.87535412246869,-8.799770432104207
34004.11932703703,87.86927923361567,-9.708541088195796,86.51651023091944,-39.84682090619941,87.8373521612871,-13.859315421513637,87.86616148816401,-10.973729877087369,87.87321217660703,-8.921055191703502
34477.64054734464,87.86703248539771,-9.842412556949553,86.48173155962101,-40.317936931814046,87.83414189531487,-14.050582454991563,87.86375593350175,-11.125186588767722,87.87100436506546,-9.043964030225547
34957.755743632784,87.86472421270217,-9.978093385447101,86.44623636802412,-40.792891094911276,87.83084346573358,-14.2444411526639,87.86128437981438,-11.27869618474525,87.86873609471834,-9.16852971536722
35444.556739704356,87.86236263804413,-10.115625240762084,86.41008440359445,-41.27255426608547,87.8274686941178,-14.440949165646469,87.85875566683606,-11.434304130767298,87.86641544574348,-9.294791746565252
35938.13663804626,87.85991857957683,-10.254980109486645,86.37306499967227,-41.75442785138341,87.82397558338631,-14.64007294081121,87.85613852737785,-11.59198443557838,87.86401377737685,-9.422720080189427
36438.58983763541,87.85742194411,-10.396240440252942,86.33539902733364,-42.24134171281483,87.82040715342676,-14.841923613418755,87.85346503261582,-11.75182451313722,87.86156044955463,-9.552394848065921
36946.01205199302,87.85484900581899,-10.539388819725097,86.29691811113418,-42.731295630344825,87.81672927304757,-15.04648159740149,87.85070969728157,-11.913809407257286,87.85903215053999,-9.683796539959483
37460.50032748997,87.85220547164315,-10.684462901092914,86.25767056039328,-43.22495005751665,87.81295019140708,-15.253799522125178,87.8478787363816,-12.07798057949409,87.85643453951614,-9.816960556215315
37982.15306190736,87.84950129630525,-10.831510798613099,86.21771830167413,-43.72333881888034,87.80908422489932,-15.463943698921172,87.84498281788134,-12.244390316978185,87.85377738073487,-9.951932673108406
38511.07002325569,87.84670272386184,-10.980493051230184,86.17685190489804,-44.2235708452748,87.80508267277646,-15.676865625044845,87.84198550286014,-12.41300108654474,87.85102747049773,-10.08867123154538
39047.35236885556,87.8438440471831,-11.131506949133605,86.13528919266966,-44.72887737626818,87.80099497467867,-15.892696234183019,87.83892376847453,-12.583915761963459,87.84821852390209,-10.227271066168212
39591.102664684586,87.84089855152111,-11.284527695893372,86.09286809082163,-45.237016930159484,87.79678269207018,-16.11140647246641,87.83576898175203,-12.757112034948802,87.84532433095131,-10.367705187756647
40142.42490499326,87.83787220503302,-11.439595906520612,86.04963274839088,-45.748679617554636,87.79245431022153,-16.333053018144103,87.8325274695401,-12.932634576790473,87.84235075580018,-10.510011716155583
40701.42453219439,87.83477697547745,-11.59676751114122,86.00564529618421,-46.265082373225056,87.7880270939044,-16.55771269549326,87.82921209083297,-13.110543905967946,87.83930953874182,-10.654244072476756
41268.20845702952,87.83157377552224,-11.755988489520368,85.96070318155843,-46.782909107749916,87.7834446782777,-16.785318107001377,87.82578081882518,-13.290787865899022,87.83616217224517,-10.800345938854791
41842.88507901576,87.82830194644103,-11.917374128333606,85.91501531283075,-47.30582188766699,87.77876380552956,-17.01602407357855,87.82227594137844,-13.4734878637709,87.83294741756276,-10.948429913221046
42425.564307177774,87.82493151535662,-12.080890592093356,85.86842995091197,-47.83133052285182,87.77394125733349,-17.24978984549892,87.81866524098889,-13.65861242302469,87.82963591366558,-11.09845979205035
43016.357581068,87.82146853122671,-12.246581334455927,85.82098629730127,-48.36014717307627,87.7689856511589,-17.486676062413107,87.81495522457541,-13.84620954532908,87.82623347541349,-11.250476433682966
43615.377892080054,87.81792733309126,-12.414511834697244,85.77274419459191,-48.89369161073908,87.76391771072213,-17.726772370581315,87.81116130763533,-14.036349760250147,87.82275419097373,-11.404542606678822
44222.73980505897,87.81426274286854,-12.584609771342295,85.7235146960394,-49.428194107146396,87.75867219431757,-17.969987681642177,87.80723489826681,-14.228962292643365,87.8191537853364,-11.56058364633532
44838.559480211814,87.81051984870724,-12.75701217206136,85.67349093349056,-49.967772564237684,87.75331423639369,-18.216505539078252,87.80322449923129,-14.424191167811957,87.8154764680172,-11.718733571546956
45462.95469532399,87.80666507197799,-12.931674053635604,85.62253579488744,-50.5096849551402,87.74779534161635,-18.466270694474225,87.79909402981134,-14.621993772067013,87.81168926420257,-11.878944871309834
46096.044868284385,87.80270443254072,-13.108641776557524,85.57068300856339,-51.05465633386109,87.74212413081217,-18.719347906046785,87.79484985816052,-14.822421157516581,87.80779814872626,-12.041261104210863
46737.951079924635,87.798655045002,-13.287992475649117,85.517987071171,-51.6043277888968,87.73632536444781,-18.97584243718577,87.7905104147378,-15.025556077355244,87.80381990355777,-12.20575649262905
47388.79609717651,87.79446486637949,-13.469630960985638,85.46427986647436,-52.154453022770745,87.7303236013022,-19.235633195420586,87.78601976306847,-15.23130462244192,87.7997034683041,-12.37233338489474
48048.70439655124,87.79018543662373,-13.65372048025669,85.40973139958379,-52.709624545414634,87.7241935031178,-19.498938637814078,87.78143330858995,-15.439837883528057,87.79549937306363,-12.541151785855881
48717.80218794631,87.78577920964833,-13.840202462977206,85.3542236704872,-53.26685021562045,87.71788069984567,-19.765685814193095,87.77671061923694,-15.6510994765752,87.79117074628819,-12.712150458149438
49396.21743878326,87.7812520784285,-14.02912592526297,85.29778443414091,-53.826857235130326,87.71139367313098,-20.035943233020912,87.77185806536988,-15.86514356784757,87.7867234282983,-12.885375414087033
50084.07989848212,87.77662436988994,-14.22058229246904,85.24045932168042,-54.39152450063324,87.70476190246502,-20.309835301231406,87.76689753226476,-16.08206782765218,87.78217735824946,-13.060914928751703
50781.5211232767,87.77183614292784,-14.414447951465343,85.18210927924903,-54.95611314283295,87.69789845546116,-20.587203619456236,87.76176444126367,-16.30174934449404,87.77747380639236,-13.238642824500472
51488.67450137487,87.76694630425742,-14.610917782787023,85.12287295965841,-55.52570170075249,87.69088867673679,-20.86830869857586,87.75652221442378,-16.52439200161825,87.77267046428271,-13.418750409394837
52205.67527846975,87.76191298602237,-14.809916703311352,85.06265584102883,-56.09705477396983,87.68367171909813,-21.153055949029664,87.75112571653861,-16.749922723088392,87.76772621539172,-13.601159744452728
52932.66058360567,87.75674171658068,-15.011496109061442,85.00147964228566,-56.67088993173635,87.67625569790482,-21.441517433775708,87.74558099547521,-16.97839841643055,87.76264660249872,-13.785919148105519
53669.76945540476,87.75145655486611,-15.215764926047084,84.93937715303589,-57.249337525282414,87.66867557606639,-21.73384096432718,87.73991396349095,-17.209934989656112,87.75745520491954,-13.973134107968967
54417.14286865888,87.74598887404146,-15.422564229899303,84.87624662081932,-57.827157220311605,87.66083140859344,-22.02982134521799,87.73405050566558,-17.444373407502127,87.75208469313601,-14.16264286225576
55174.923761291175,87.74040559901896,-15.632127082629102,84.81218720224015,-58.40991744141736,87.65282056077281,-22.329770184299107,87.72806283401849,-17.681957167008147,87.74660071407598,-14.354674699679608
55943.257061693774,87.73466004897172,-15.844358413272388,84.7471321327501,-58.99415172408496,87.64457507430704,-22.63356669076562,87.72190059788952,-17.92259295903199,87.74095750481946,-14.549131565820424
56722.28971644549,87.72875744334472,-16.059311634032387,84.68109707145742,-59.58055485641258,87.6361024690962,-22.94128570966409,87.71556941781816,-18.16633997255754,87.73516016647184,-14.746063498420138
57512.170718416135,87.72272609299591,-16.277117083521976,84.61409769266817,-60.171518947340786,87.62744403384322,-23.253103772896665,87.709099848119,-18.413336426867254,87.72923645635153,-14.945597124654016
58313.05113526218,87.71648743560206,-16.49757209633098,84.546078207709,-60.761301876724154,87.61848500661765,-23.568757944625666,87.70240701575231,-18.66337869599466,87.72310937214243,-15.147526894430777
59125.08413831869,87.7101174869213,-16.72095582374032,84.47708980841999,-61.35595701723117,87.60933635740123,-23.88862128516932,87.69557301637015,-18.91675791152558,87.71685343284906,-15.352127832982942
59948.42503189409,87.7035644023856,-16.9471491625625,84.40709725655557,-61.95180382369228,87.59992239498222,-24.21254128565195,87.68854186826906,-19.17335636923538,87.71041782325025,-15.55927774618862
60783.23128297236,87.69683282565066,-17.176206827744306,84.3361106283517,-62.549500538582876,87.59024968358402,-24.54059470582835,87.68131848950357,-19.433234808826047,87.70380706348098,-15.769027531368836
61629.66255132942,87.68995591866098,-17.408285371816294,84.26412400883194,-63.15170753017176,87.58036678328634,-24.872993278627973,87.67393874427131,-19.696558737085766,87.69705366485313,-15.981529758865387
62487.88072006888,87.68284396541561,-17.64312833827882,84.19113587748606,-63.75218877029556,87.57014232293322,-25.209402753428964,87.66630571597591,-19.963069490097563,87.69006978313627,-16.196525194363314
63358.04992658241,87.675583129776,-17.881070384420994,84.11714146738991,-64.35746926656299,87.5597024148111,-25.55027032176455,87.65851248486307,-20.233115646401124,87.68293983507643,-16.414343799724552
64240.33659394191,87.66811602180589,-18.12196372391846,84.04214033053049,-64.96367554777811,87.54896295040369,-25.89540535298896,87.65049698254228,-20.506550292444537,87.6756076195098,-16.634834468088496
65134.909462728094,87.66044637530509,-18.36586309590594,83.9661377516891,-65.57141536280187,87.53792916973393,-26.244885159952492,87.64226311757031,-20.783434606896616,87.66807673793497,-16.858048052850112
66041.93962330306,87.65261288259471,-18.612957154503363,83.88910168202852,-66.18361984089435,87.52665795069262,-26.598964579072497,87.63385281056819,-21.063967429514896,87.66038509666897,-17.084168844657533
66961.60054853215,87.64451367202432,-18.862923666427715,83.81109254301782,-66.79357462480148,87.51499943441686,-26.957221590092573,87.62515581110466,-21.347822727143278,87.65243297211875,-17.31287172002261
67894.06812696099,87.63624593084724,-19.116163892320493,83.73204232674196,-67.40825516297784,87.50309648765254,-27.320192733966568,87.61627727392823,-21.635417902674142,87.64431551246163,-17.544552805296
68839.52069645496,87.6277463413075,-19.372495852951527,83.65198796520968,-68.02361934595979,87.49085591160821,-27.687641815734573,87.60714856323074,-21.926571140035517,87.63597069669272,-17.779026663032294
69798.13907830667,87.61901742977201,-19.63197305561532,83.57093088993092,-68.64021098225541,87.47828122759557,-28.05964470842807,87.59777246051054,-22.221342689490584,87.62740111681269,-18.016342620746617
70770.10661181889,87.6101041156594,-19.894823268323307,83.48880854180788,-69.26123053197978,87.46543874266335,-28.436508970721107,87.58819767003206,-22.519972036389085,87.61865071394877,-18.25672368700582
71755.6091893692,87.60089115665535,-20.160644056321548,83.40575053039952,-69.87950694841052,87.45215799921037,-28.81770508934372,87.5782990138591,-22.82205093629251,87.60960661135789,-18.499764437441907
72754.83529196218,87.59148781608913,-20.429916421923306,83.32161887166252,-70.50243887566853,87.43860040065002,-29.203877063338552,87.56819506738175,-23.128079266482622,87.60037581209261,-18.745940289793083
73767.97602527731,87.5818245333416,-20.702417921328415,83.23648956910431,-71.12584207487095,87.42466301286758,-29.594734533411724,87.55781027761464,-23.43783387185634,87.59089024930664,-18.995025202925717
74795.2251562183,87.57190232252835,-20.97819877729831,83.1503618013335,-71.75018305406833,87.41034721641977,-29.99034911999322,87.54714573871527,-23.751371999637584,87.58115096637191,-19.24706494811075
75836.7791499719,87.56177301831363,-21.257534391163848,83.06313830290384,-72.3789268236096,87.3957299128792,-30.39109276411389,87.53625779830465,-24.068982579959577,87.57120865207588,-19.502329711659424
76892.83720758306,87.55130674173132,-21.539925241884674,82.9750237390596,-73.00447261142722,87.38061789426953,-30.796305154050806,87.52500509614812,-24.390157531089418,87.56093617487261,-19.760316931171705
77963.60130405221,87.54062583373829,-21.82594741179807,82.88580488936933,-73.63460988528816,87.36519290537458,-31.206758896934666,87.5135206963348,-24.715495240834283,87.55045332155198,-20.021596584405977
79049.2762269642,87.52965416980196,-22.115330819913478,82.795597846957,-74.2650395034388,87.34934171061442,-31.622099468870946,87.50172173681376,-25.044723817453374,87.53968568943426,-20.28589488687445
80150.06961565414,87.51839102688437,-22.40811993776265,82.70440094363553,-74.89613841837306,87.3330628955473,-32.04239080163208,87.48960733153739,-25.377894898202847,87.52863255375293,-20.553251447191286
81266.19200091946,87.50689584066308,-22.70464789367032,82.61207847802908,-75.53162859606637,87.31644521850504,-32.46808319876949,87.47724228041697,-25.715357357081288,87.51735199855182,-20.823993699896292
82397.85684528512,87.4950229967409,-23.00429803414447,82.51891522551486,-76.1635092295904,87.29927073867258,-32.8983578879923,87.464467667672,-26.056482575198537,87.5057016688488,-21.097502108671964
83545.28058382854,87.48290878697954,-23.307759579417134,82.42461839833918,-76.79992560795753,87.2817431907382,-33.33414096239713,87.45143215500222,-26.401986140824487,87.49381486553109,-21.374459028917922
84708.68266557403,87.47047033220802,-23.614706804460873,82.3293442627902,-77.43649041324996,87.26373850959192,-33.77500236451274,87.43804528899642,-26.751539092228654,87.4816106612487,-21.654534882551093
85888.28559546258,87.45770482532461,-23.92517498338579,82.23309228196246,-78.07347983440367,87.24525192168909,-34.22099387168938,87.42430378370395,-27.105183961956055,87.46908622702075,-21.937759895243833
87084.31497690723,87.44467996046777,-24.23956697078856,82.13568499199808,-78.71486336398445,87.22638528712399,-34.672660811192046,87.41028170244296,-27.463342045931807,87.4563076800452,-22.224530617099397
88296.99955494083,87.43123332276869,-24.557125773755025,82.03749099021567,-79.35227082174414,87.2068938856748,-35.12899303420025,87.39580129702989,-27.825240102865475,87.44311652470725,-22.514087232554306
89526.57125996382,87.41751603203382,-24.878674521740763,81.93813492322556,-79.99416756287863,87.18700512860374,-35.59109957575828,87.38102787528244,-28.191732515263777,87.42966031311087,-22.807245257011687
90773.26525210224,87.4034384116426,-25.20382287335798,81.83781257090399,-80.63610308922087,87.16658375124791,-36.05846209997741,87.36586323583697,-28.56242390855792,87.41585154992678,-23.103610393798064
92037.3199661823,87.3889951079614,-25.53259276949157,81.73652672862913,-81.27824296739263,87.14562098517123,-36.53111427052537,87.35030122819406,-28.93734345767768,87.40168496952451,-23.403199181070125
93318.97715733238,87.37426267548373,-25.86547081133924,81.63405532741156,-81.9247939175098,87.12423298522067,-37.00971621437921,87.33442592963496,-29.31699949149635,87.38723525205806,-23.70649127195573
94618.48194721992,87.35906121707617,-26.20153295202515,81.53085310938432,-82.5670454170274,87.10214638351236,-37.49302846626296,87.31803971051407,-29.700446350727177,87.3723271581592,-24.012560138347347
95936.08287093147,87.34355720544251,-26.541759922109676,81.42646068950597,-83.21374902727274,87.07961372536614,-37.9823766115971,87.3013252888456,-30.08870187065805,87.35712286254605,-24.322377874548017
97272.03192450537,87.32765425619029,-26.885686896635747,81.32111218633035,-83.86041345071773,87.05648830502447,-38.477139663849776,87.28417663449328,-30.481293922648803,87.34152836674066,-24.635475599703653
98626.5846131283,87.31134398301228,-27.23331738937142,81.21481555108352,-84.5070846517724,87.03275678539178,-38.977326019458225,87.26658443488493,-30.878233117977235,87.32553577524882,-24.951851183711003
100000.0,87.2947123,-27.585238,81.1073019,-85.1581966,87.0085507,-39.4837338,87.2486434,-31.2801318,87.3092287,-25.2720835
